crash_id,year,month,day_of_week,christmas_period,easter_period,weekday_or_weekend,date_id
20173078,2017,5,Monday,No,No,Weekday,2017-5-Monday
20172196,2017,5,Monday,No,No,Weekday,2017-5-Monday
20172051,2017,5,Monday,No,No,Weekday,2017-5-Monday
20172141,2017,5,Monday,No,No,Weekday,2017-5-Monday
20173021,2017,5,Monday,No,No,Weekday,2017-5-Monday
20172237,2017,5,Monday,No,No,Weekday,2017-5-Monday
20172148,2017,5,Monday,No,No,Weekday,2017-5-Monday
20175110,2017,5,Monday,No,No,Weekday,2017-5-Monday
20173163,2017,5,Saturday,No,No,Weekend,2017-5-Saturday
20173027,2017,5,Saturday,No,No,Weekend,2017-5-Saturday
20171162,2017,5,Saturday,No,No,Weekend,2017-5-Saturday
20173158,2017,5,Saturday,No,No,Weekend,2017-5-Saturday
20171194,2017,5,Saturday,No,No,Weekend,2017-5-Saturday
20171057,2017,5,Saturday,No,No,Weekend,2017-5-Saturday
20171106,2017,5,Saturday,No,No,Weekend,2017-5-Saturday
20176004,2017,5,Saturday,No,No,Weekend,2017-5-Saturday
20172206,2017,5,Saturday,No,No,Weekend,2017-5-Saturday
20173029,2017,5,Saturday,No,No,Weekend,2017-5-Saturday
20171081,2017,5,Saturday,No,No,Weekend,2017-5-Saturday
20171128,2017,5,Saturday,No,No,Weekend,2017-5-Saturday
20173098,2017,5,Saturday,No,No,Weekend,2017-5-Saturday
20171094,2017,5,Sunday,No,No,Weekend,2017-5-Sunday
20171221,2017,5,Sunday,No,No,Weekend,2017-5-Sunday
20172095,2017,5,Sunday,No,No,Weekend,2017-5-Sunday
20174033,2017,5,Sunday,No,No,Weekend,2017-5-Sunday
20171101,2017,5,Sunday,No,No,Weekend,2017-5-Sunday
20173189,2017,5,Sunday,No,No,Weekend,2017-5-Sunday
20174063,2017,5,Sunday,No,No,Weekend,2017-5-Sunday
20172197,2017,5,Sunday,No,No,Weekend,2017-5-Sunday
20173219,2017,5,Sunday,No,No,Weekend,2017-5-Sunday
20176018,2017,5,Sunday,No,No,Weekend,2017-5-Sunday
20172118,2017,5,Sunday,No,No,Weekend,2017-5-Sunday
20171332,2017,5,Sunday,No,No,Weekend,2017-5-Sunday
20173074,2017,5,Thursday,No,No,Weekday,2017-5-Thursday
20171308,2017,5,Thursday,No,No,Weekday,2017-5-Thursday
20173156,2017,5,Thursday,No,No,Weekday,2017-5-Thursday
20171129,2017,5,Thursday,No,No,Weekday,2017-5-Thursday
20172153,2017,5,Thursday,No,No,Weekday,2017-5-Thursday
20173108,2017,5,Thursday,No,No,Weekday,2017-5-Thursday
20171220,2017,5,Thursday,No,No,Weekday,2017-5-Thursday
20173066,2017,5,Thursday,No,No,Weekday,2017-5-Thursday
20174054,2017,5,Thursday,No,No,Weekday,2017-5-Thursday
20171267,2017,5,Thursday,No,No,Weekday,2017-5-Thursday
20172202,2017,5,Thursday,No,No,Weekday,2017-5-Thursday
20171174,2017,5,Thursday,No,No,Weekday,2017-5-Thursday
20173077,2017,5,Thursday,No,No,Weekday,2017-5-Thursday
20172208,2017,5,Tuesday,No,No,Weekday,2017-5-Tuesday
20173178,2017,5,Tuesday,No,No,Weekday,2017-5-Tuesday
20173177,2017,5,Tuesday,No,No,Weekday,2017-5-Tuesday
20176033,2017,5,Tuesday,No,No,Weekday,2017-5-Tuesday
20172158,2017,5,Tuesday,No,No,Weekday,2017-5-Tuesday
20171177,2017,5,Tuesday,No,No,Weekday,2017-5-Tuesday
20174008,2017,5,Tuesday,No,No,Weekday,2017-5-Tuesday
20173210,2017,5,Tuesday,No,No,Weekday,2017-5-Tuesday
20171284,2017,5,Tuesday,No,No,Weekday,2017-5-Tuesday
20173006,2017,5,Tuesday,No,No,Weekday,2017-5-Tuesday
20171140,2017,5,Tuesday,No,No,Weekday,2017-5-Tuesday
20171155,2017,5,Tuesday,No,No,Weekday,2017-5-Tuesday
20171233,2017,5,Tuesday,No,No,Weekday,2017-5-Tuesday
20171268,2017,5,Tuesday,No,No,Weekday,2017-5-Tuesday
20173201,2017,5,Tuesday,No,No,Weekday,2017-5-Tuesday
20171295,2017,5,Tuesday,No,No,Weekday,2017-5-Tuesday
20171201,2017,5,Tuesday,No,No,Weekday,2017-5-Tuesday
20171137,2017,5,Wednesday,No,No,Weekday,2017-5-Wednesday
20178004,2017,5,Wednesday,No,No,Weekday,2017-5-Wednesday
20174017,2017,5,Wednesday,No,No,Weekday,2017-5-Wednesday
20173208,2017,5,Wednesday,No,No,Weekday,2017-5-Wednesday
20173223,2017,5,Wednesday,No,No,Weekday,2017-5-Wednesday
20171172,2017,5,Wednesday,No,No,Weekday,2017-5-Wednesday
20172129,2017,5,Wednesday,No,No,Weekday,2017-5-Wednesday
20175099,2017,4,Friday,No,Yes,Weekday,2017-4-Friday
20173044,2017,4,Friday,No,No,Weekday,2017-4-Friday
20175096,2017,4,Friday,No,No,Weekday,2017-4-Friday
20172115,2017,4,Friday,No,Yes,Weekday,2017-4-Friday
20173155,2017,4,Friday,No,No,Weekday,2017-4-Friday
20172091,2017,4,Friday,No,No,Weekday,2017-4-Friday
20172072,2017,4,Friday,No,No,Weekday,2017-4-Friday
20172033,2017,4,Friday,No,No,Weekday,2017-4-Friday
20172031,2017,4,Friday,No,No,Weekday,2017-4-Friday
20175080,2017,4,Friday,No,No,Weekday,2017-4-Friday
20175005,2017,4,Friday,No,No,Weekday,2017-4-Friday
20172213,2017,4,Friday,No,No,Weekday,2017-4-Friday
20172165,2017,4,Friday,No,No,Weekend,2017-4-Friday
20172038,2017,4,Friday,No,No,Weekend,2017-4-Friday
20172135,2017,4,Friday,No,No,Weekend,2017-4-Friday
20175071,2017,4,Monday,No,No,Weekday,2017-4-Monday
20173147,2017,4,Monday,No,No,Weekday,2017-4-Monday
20171002,2017,4,Monday,No,No,Weekday,2017-4-Monday
20174016,2017,4,Monday,No,No,Weekday,2017-4-Monday
20173135,2017,4,Monday,No,Yes,Weekday,2017-4-Monday
20172105,2017,4,Monday,No,No,Weekday,2017-4-Monday
20175049,2017,4,Monday,No,No,Weekday,2017-4-Monday
20175069,2017,4,Monday,No,No,Weekday,2017-4-Monday
20171126,2017,4,Monday,No,Yes,Weekday,2017-4-Monday
20172130,2017,4,Monday,No,No,Weekday,2017-4-Monday
20177005,2017,4,Saturday,No,No,Weekend,2017-4-Saturday
20171167,2017,4,Saturday,No,No,Weekend,2017-4-Saturday
20175116,2017,4,Saturday,No,No,Weekend,2017-4-Saturday
20171222,2017,4,Saturday,No,Yes,Weekend,2017-4-Saturday
20171016,2017,4,Saturday,No,No,Weekend,2017-4-Saturday
20171059,2017,4,Saturday,No,No,Weekend,2017-4-Saturday
20172178,2017,4,Saturday,No,Yes,Weekend,2017-4-Saturday
20171270,2017,4,Saturday,No,No,Weekend,2017-4-Saturday
20175025,2017,4,Saturday,No,No,Weekend,2017-4-Saturday
20171027,2017,4,Saturday,No,Yes,Weekend,2017-4-Saturday
20175114,2017,4,Saturday,No,No,Weekend,2017-4-Saturday
20175092,2017,4,Saturday,No,No,Weekend,2017-4-Saturday
20175136,2017,4,Saturday,No,No,Weekend,2017-4-Saturday
20173046,2017,4,Saturday,No,No,Weekend,2017-4-Saturday
20173227,2017,4,Saturday,No,No,Weekend,2017-4-Saturday
20171095,2017,4,Sunday,No,No,Weekend,2017-4-Sunday
20175085,2017,4,Sunday,No,No,Weekend,2017-4-Sunday
20177022,2017,4,Sunday,No,No,Weekend,2017-4-Sunday
20172192,2017,4,Sunday,No,No,Weekend,2017-4-Sunday
20171036,2017,4,Sunday,No,No,Weekend,2017-4-Sunday
20173205,2017,4,Sunday,No,No,Weekend,2017-4-Sunday
20173034,2017,4,Sunday,No,No,Weekend,2017-4-Sunday
20171076,2017,4,Sunday,No,No,Weekend,2017-4-Sunday
20172029,2017,4,Sunday,No,No,Weekend,2017-4-Sunday
20172209,2017,4,Sunday,No,No,Weekend,2017-4-Sunday
20176025,2017,4,Sunday,No,No,Weekend,2017-4-Sunday
20172086,2017,4,Thursday,No,No,Weekday,2017-4-Thursday
20172150,2017,4,Thursday,No,Yes,Weekday,2017-4-Thursday
20171263,2017,4,Thursday,No,Yes,Weekday,2017-4-Thursday
20171285,2017,4,Thursday,No,No,Weekday,2017-4-Thursday
20175108,2017,4,Thursday,No,No,Weekday,2017-4-Thursday
20171102,2017,4,Thursday,No,No,Weekday,2017-4-Thursday
20177026,2017,4,Thursday,No,Yes,Weekday,2017-4-Thursday
20171290,2017,4,Thursday,No,Yes,Weekday,2017-4-Thursday
20173002,2017,4,Tuesday,No,No,Weekday,2017-4-Tuesday
20175135,2017,4,Tuesday,No,No,Weekday,2017-4-Tuesday
20172085,2017,4,Tuesday,No,No,Weekday,2017-4-Tuesday
20172032,2017,4,Tuesday,No,No,Weekday,2017-4-Tuesday
20171325,2017,4,Tuesday,No,No,Weekday,2017-4-Tuesday
20171045,2017,4,Tuesday,No,No,Weekday,2017-4-Tuesday
20172075,2017,4,Tuesday,No,No,Weekday,2017-4-Tuesday
20171021,2017,4,Tuesday,No,No,Weekday,2017-4-Tuesday
20175030,2017,4,Tuesday,No,No,Weekday,2017-4-Tuesday
20174080,2017,4,Tuesday,No,No,Weekday,2017-4-Tuesday
20174029,2017,4,Tuesday,No,No,Weekday,2017-4-Tuesday
20172227,2017,4,Tuesday,No,No,Weekday,2017-4-Tuesday
20172159,2017,4,Tuesday,No,No,Weekday,2017-4-Tuesday
20172096,2017,4,Tuesday,No,No,Weekday,2017-4-Tuesday
20171260,2017,4,Tuesday,No,No,Weekday,2017-4-Tuesday
20171300,2017,4,Tuesday,No,No,Weekday,2017-4-Tuesday
20173025,2017,4,Tuesday,No,No,Weekday,2017-4-Tuesday
20174077,2017,4,Wednesday,No,No,Weekday,2017-4-Wednesday
20174047,2017,4,Wednesday,No,No,Weekday,2017-4-Wednesday
20171004,2017,4,Wednesday,No,No,Weekday,2017-4-Wednesday
20171265,2017,4,Wednesday,No,No,Weekday,2017-4-Wednesday
20171075,2017,4,Wednesday,No,No,Weekday,2017-4-Wednesday
20171258,2017,4,Wednesday,No,No,Weekday,2017-4-Wednesday
20171031,2017,4,Wednesday,No,No,Weekday,2017-4-Wednesday
20173057,2017,4,Wednesday,No,No,Weekday,2017-4-Wednesday
20171255,2017,4,Wednesday,No,No,Weekday,2017-4-Wednesday
20172058,2017,4,Wednesday,No,No,Weekday,2017-4-Wednesday
20174036,2017,4,Wednesday,No,No,Weekday,2017-4-Wednesday
20171014,2017,4,Wednesday,No,No,Weekday,2017-4-Wednesday
20172016,2017,4,Wednesday,No,No,Weekday,2017-4-Wednesday
20171304,2017,4,Wednesday,No,No,Weekday,2017-4-Wednesday
20172117,2017,4,Wednesday,No,No,Weekday,2017-4-Wednesday
20174044,2017,4,Wednesday,No,No,Weekday,2017-4-Wednesday
20175103,2017,4,Wednesday,No,No,Weekday,2017-4-Wednesday
20172062,2017,3,Friday,No,No,Weekday,2017-3-Friday
20172219,2017,3,Friday,No,No,Weekday,2017-3-Friday
20171098,2017,3,Friday,No,No,Weekday,2017-3-Friday
20178001,2017,3,Friday,No,No,Weekday,2017-3-Friday
20172119,2017,3,Friday,No,No,Weekday,2017-3-Friday
20171023,2017,3,Friday,No,No,Weekday,2017-3-Friday
20172228,2017,3,Friday,No,No,Weekday,2017-3-Friday
20171238,2017,3,Friday,No,No,Weekday,2017-3-Friday
20175120,2017,3,Friday,No,No,Weekday,2017-3-Friday
20173112,2017,3,Friday,No,No,Weekday,2017-3-Friday
20175125,2017,3,Friday,No,No,Weekday,2017-3-Friday
20172152,2017,3,Friday,No,No,Weekday,2017-3-Friday
20173221,2017,3,Friday,No,No,Weekday,2017-3-Friday
20171231,2017,3,Friday,No,No,Weekday,2017-3-Friday
20172164,2017,3,Friday,No,No,Weekday,2017-3-Friday
20172221,2017,3,Friday,No,No,Weekday,2017-3-Friday
20174089,2017,3,Friday,No,No,Weekend,2017-3-Friday
20177017,2017,3,Friday,No,No,Weekend,2017-3-Friday
20173136,2017,3,Monday,No,No,Weekend,2017-3-Monday
20171044,2017,3,Monday,No,No,Weekend,2017-3-Monday
20173001,2017,3,Monday,No,No,Weekday,2017-3-Monday
20173164,2017,3,Monday,No,No,Weekday,2017-3-Monday
20175105,2017,3,Monday,No,No,Weekday,2017-3-Monday
20171187,2017,3,Monday,No,No,Weekday,2017-3-Monday
20171092,2017,3,Monday,No,No,Weekday,2017-3-Monday
20173192,2017,3,Monday,No,No,Weekday,2017-3-Monday
20172240,2017,3,Monday,No,No,Weekday,2017-3-Monday
20173167,2017,3,Saturday,No,No,Weekend,2017-3-Saturday
20174092,2017,3,Saturday,No,No,Weekend,2017-3-Saturday
20173187,2017,3,Saturday,No,No,Weekend,2017-3-Saturday
20172035,2017,3,Saturday,No,No,Weekend,2017-3-Saturday
20174011,2017,3,Saturday,No,No,Weekend,2017-3-Saturday
20172177,2017,3,Saturday,No,No,Weekend,2017-3-Saturday
20173168,2017,3,Saturday,No,No,Weekend,2017-3-Saturday
20171329,2017,3,Saturday,No,No,Weekend,2017-3-Saturday
20172205,2017,3,Saturday,No,No,Weekend,2017-3-Saturday
20171259,2017,3,Saturday,No,No,Weekend,2017-3-Saturday
20176020,2017,3,Saturday,No,No,Weekend,2017-3-Saturday
20171104,2017,3,Saturday,No,No,Weekend,2017-3-Saturday
20171299,2017,3,Saturday,No,No,Weekend,2017-3-Saturday
20172110,2017,3,Sunday,No,No,Weekend,2017-3-Sunday
20172210,2017,3,Sunday,No,No,Weekend,2017-3-Sunday
20173111,2017,3,Sunday,No,No,Weekend,2017-3-Sunday
20171205,2017,3,Sunday,No,No,Weekend,2017-3-Sunday
20171241,2017,3,Sunday,No,No,Weekend,2017-3-Sunday
20175042,2017,3,Sunday,No,No,Weekend,2017-3-Sunday
20173033,2017,3,Sunday,No,No,Weekend,2017-3-Sunday
20175112,2017,3,Thursday,No,No,Weekday,2017-3-Thursday
20172142,2017,3,Thursday,No,No,Weekday,2017-3-Thursday
20171138,2017,3,Thursday,No,No,Weekday,2017-3-Thursday
20173087,2017,3,Thursday,No,No,Weekday,2017-3-Thursday
20176005,2017,3,Thursday,No,No,Weekday,2017-3-Thursday
20172108,2017,3,Thursday,No,No,Weekday,2017-3-Thursday
20171108,2017,3,Thursday,No,No,Weekday,2017-3-Thursday
20174091,2017,3,Thursday,No,No,Weekday,2017-3-Thursday
20175109,2017,3,Thursday,No,No,Weekday,2017-3-Thursday
20172015,2017,3,Thursday,No,No,Weekday,2017-3-Thursday
20173088,2017,3,Thursday,No,No,Weekday,2017-3-Thursday
20171215,2017,3,Thursday,No,No,Weekday,2017-3-Thursday
20171293,2017,3,Thursday,No,No,Weekday,2017-3-Thursday
20175077,2017,3,Thursday,No,No,Weekday,2017-3-Thursday
20174062,2017,3,Thursday,No,No,Weekday,2017-3-Thursday
20175106,2017,3,Thursday,No,No,Weekday,2017-3-Thursday
20177018,2017,3,Thursday,No,No,Weekday,2017-3-Thursday
20172114,2017,3,Tuesday,No,No,Weekday,2017-3-Tuesday
20176034,2017,3,Tuesday,No,No,Weekday,2017-3-Tuesday
20171141,2017,3,Tuesday,No,No,Weekday,2017-3-Tuesday
20175018,2017,3,Tuesday,No,No,Weekday,2017-3-Tuesday
20172162,2017,3,Tuesday,No,No,Weekday,2017-3-Tuesday
20172131,2017,3,Tuesday,No,No,Weekday,2017-3-Tuesday
20171291,2017,3,Tuesday,No,No,Weekday,2017-3-Tuesday
20174081,2017,3,Tuesday,No,No,Weekday,2017-3-Tuesday
20172030,2017,3,Tuesday,No,No,Weekday,2017-3-Tuesday
20175148,2017,3,Tuesday,No,No,Weekday,2017-3-Tuesday
20175137,2017,3,Tuesday,No,No,Weekday,2017-3-Tuesday
20174079,2017,3,Wednesday,No,No,Weekday,2017-3-Wednesday
20171015,2017,3,Wednesday,No,No,Weekday,2017-3-Wednesday
20173071,2017,3,Wednesday,No,No,Weekday,2017-3-Wednesday
20175115,2017,3,Wednesday,No,No,Weekday,2017-3-Wednesday
20171099,2017,3,Wednesday,No,No,Weekday,2017-3-Wednesday
20171217,2017,3,Wednesday,No,No,Weekday,2017-3-Wednesday
20171317,2017,3,Wednesday,No,No,Weekday,2017-3-Wednesday
20175039,2017,3,Wednesday,No,No,Weekday,2017-3-Wednesday
20171301,2017,3,Wednesday,No,No,Weekday,2017-3-Wednesday
20171033,2017,3,Wednesday,No,No,Weekday,2017-3-Wednesday
20174065,2017,3,Wednesday,No,No,Weekday,2017-3-Wednesday
20171210,2017,2,Friday,No,No,Weekday,2017-2-Friday
20173106,2017,2,Friday,No,No,Weekday,2017-2-Friday
20172055,2017,2,Friday,No,No,Weekday,2017-2-Friday
20171303,2017,2,Friday,No,No,Weekday,2017-2-Friday
20175023,2017,2,Friday,No,No,Weekday,2017-2-Friday
20171114,2017,2,Friday,No,No,Weekday,2017-2-Friday
20175003,2017,2,Friday,No,No,Weekday,2017-2-Friday
20174056,2017,2,Friday,No,No,Weekday,2017-2-Friday
20175032,2017,2,Friday,No,No,Weekday,2017-2-Friday
20172179,2017,2,Friday,No,No,Weekday,2017-2-Friday
20171256,2017,2,Friday,No,No,Weekday,2017-2-Friday
20173159,2017,2,Friday,No,No,Weekend,2017-2-Friday
20173067,2017,2,Friday,No,No,Weekend,2017-2-Friday
20172036,2017,2,Friday,No,No,Weekend,2017-2-Friday
20173170,2017,2,Friday,No,No,Weekend,2017-2-Friday
20172138,2017,2,Friday,No,No,Weekend,2017-2-Friday
20172097,2017,2,Monday,No,No,Weekday,2017-2-Monday
20172140,2017,2,Monday,No,No,Weekday,2017-2-Monday
20173063,2017,2,Monday,No,No,Weekday,2017-2-Monday
20172214,2017,2,Monday,No,No,Weekday,2017-2-Monday
20178005,2017,2,Monday,No,No,Weekday,2017-2-Monday
20176030,2017,2,Monday,No,No,Weekday,2017-2-Monday
20171348,2017,2,Monday,No,No,Weekday,2017-2-Monday
20172239,2017,2,Monday,No,No,Weekday,2017-2-Monday
20174071,2017,2,Monday,No,No,Weekday,2017-2-Monday
20177016,2017,2,Saturday,No,No,Weekend,2017-2-Saturday
20173206,2017,2,Saturday,No,No,Weekend,2017-2-Saturday
20171080,2017,2,Saturday,No,No,Weekend,2017-2-Saturday
20173151,2017,2,Saturday,No,No,Weekend,2017-2-Saturday
20172080,2017,2,Saturday,No,No,Weekend,2017-2-Saturday
20175134,2017,2,Saturday,No,No,Weekend,2017-2-Saturday
20175149,2017,2,Saturday,No,No,Weekend,2017-2-Saturday
20173198,2017,2,Saturday,No,No,Weekend,2017-2-Saturday
20171003,2017,2,Saturday,No,No,Weekend,2017-2-Saturday
20177013,2017,2,Sunday,No,No,Weekend,2017-2-Sunday
20173176,2017,2,Sunday,No,No,Weekend,2017-2-Sunday
20173094,2017,2,Sunday,No,No,Weekend,2017-2-Sunday
20171013,2017,2,Sunday,No,No,Weekend,2017-2-Sunday
20172156,2017,2,Sunday,No,No,Weekend,2017-2-Sunday
20171312,2017,2,Sunday,No,No,Weekend,2017-2-Sunday
20173051,2017,2,Sunday,No,No,Weekend,2017-2-Sunday
20174001,2017,2,Sunday,No,No,Weekend,2017-2-Sunday
20172060,2017,2,Thursday,No,No,Weekday,2017-2-Thursday
20172161,2017,2,Thursday,No,No,Weekday,2017-2-Thursday
20171176,2017,2,Thursday,No,No,Weekday,2017-2-Thursday
20172021,2017,2,Thursday,No,No,Weekday,2017-2-Thursday
20173036,2017,2,Thursday,No,No,Weekday,2017-2-Thursday
20171288,2017,2,Thursday,No,No,Weekday,2017-2-Thursday
20171153,2017,2,Thursday,No,No,Weekday,2017-2-Thursday
20171112,2017,2,Thursday,No,No,Weekday,2017-2-Thursday
20171349,2017,2,Thursday,No,No,Weekday,2017-2-Thursday
20172112,2017,2,Thursday,No,No,Weekday,2017-2-Thursday
20173039,2017,2,Thursday,No,No,Weekday,2017-2-Thursday
20171190,2017,2,Tuesday,No,No,Weekday,2017-2-Tuesday
20172170,2017,2,Tuesday,No,No,Weekday,2017-2-Tuesday
20173032,2017,2,Tuesday,No,No,Weekday,2017-2-Tuesday
20173224,2017,2,Tuesday,No,No,Weekday,2017-2-Tuesday
20171225,2017,2,Wednesday,No,No,Weekday,2017-2-Wednesday
20174052,2017,2,Wednesday,No,No,Weekday,2017-2-Wednesday
20172173,2017,2,Wednesday,No,No,Weekday,2017-2-Wednesday
20173101,2017,2,Wednesday,No,No,Weekday,2017-2-Wednesday
20173064,2017,2,Wednesday,No,No,Weekday,2017-2-Wednesday
20171120,2017,2,Wednesday,No,No,Weekday,2017-2-Wednesday
20172077,2017,2,Wednesday,No,No,Weekday,2017-2-Wednesday
20172101,2017,2,Wednesday,No,No,Weekday,2017-2-Wednesday
20171251,2017,2,Wednesday,No,No,Weekday,2017-2-Wednesday
20174039,2017,1,Friday,No,No,Weekday,2017-1-Friday
20172190,2017,1,Friday,No,No,Weekday,2017-1-Friday
20171130,2017,1,Friday,No,No,Weekday,2017-1-Friday
20171331,2017,1,Friday,No,No,Weekday,2017-1-Friday
20174022,2017,1,Friday,No,No,Weekday,2017-1-Friday
20176012,2017,1,Friday,No,No,Weekday,2017-1-Friday
20172226,2017,1,Friday,No,No,Weekday,2017-1-Friday
20172047,2017,1,Friday,No,No,Weekday,2017-1-Friday
20175150,2017,1,Friday,No,No,Weekday,2017-1-Friday
20171178,2017,1,Friday,No,No,Weekend,2017-1-Friday
20173191,2017,1,Friday,No,No,Weekend,2017-1-Friday
20173060,2017,1,Friday,No,No,Weekend,2017-1-Friday
20176019,2017,1,Friday,No,No,Weekend,2017-1-Friday
20171323,2017,1,Friday,No,No,Weekend,2017-1-Friday
20173080,2017,1,Friday,No,No,Weekend,2017-1-Friday
20173166,2017,1,Friday,No,No,Weekend,2017-1-Friday
20171011,2017,1,Friday,No,No,Weekend,2017-1-Friday
20175128,2017,1,Monday,No,No,Weekend,2017-1-Monday
20171287,2017,1,Monday,No,No,Weekend,2017-1-Monday
20173007,2017,1,Monday,Yes,No,Weekend,2017-1-Monday
20172098,2017,1,Monday,No,No,Weekday,2017-1-Monday
20171042,2017,1,Monday,No,No,Weekday,2017-1-Monday
20175146,2017,1,Monday,No,No,Weekday,2017-1-Monday
20171083,2017,1,Monday,No,No,Weekday,2017-1-Monday
20171347,2017,1,Monday,Yes,No,Weekday,2017-1-Monday
20171062,2017,1,Monday,No,No,Weekday,2017-1-Monday
20171273,2017,1,Monday,No,No,Weekday,2017-1-Monday
20172160,2017,1,Monday,No,No,Weekday,2017-1-Monday
20173013,2017,1,Monday,No,No,Weekday,2017-1-Monday
20173161,2017,1,Monday,No,No,Weekday,2017-1-Monday
20171074,2017,1,Monday,Yes,No,Weekday,2017-1-Monday
20175082,2017,1,Monday,Yes,No,Weekday,2017-1-Monday
20172169,2017,1,Saturday,No,No,Weekend,2017-1-Saturday
20175139,2017,1,Saturday,No,No,Weekend,2017-1-Saturday
20173028,2017,1,Saturday,No,No,Weekend,2017-1-Saturday
20171320,2017,1,Saturday,No,No,Weekend,2017-1-Saturday
20173072,2017,1,Saturday,No,No,Weekend,2017-1-Saturday
20171058,2017,1,Saturday,No,No,Weekend,2017-1-Saturday
20173128,2017,1,Saturday,No,No,Weekend,2017-1-Saturday
20172002,2017,1,Saturday,No,No,Weekend,2017-1-Saturday
20171049,2017,1,Saturday,No,No,Weekend,2017-1-Saturday
20173193,2017,1,Sunday,Yes,No,Weekend,2017-1-Sunday
20172203,2017,1,Sunday,No,No,Weekend,2017-1-Sunday
20173061,2017,1,Sunday,No,No,Weekend,2017-1-Sunday
20175064,2017,1,Sunday,No,No,Weekend,2017-1-Sunday
20175058,2017,1,Sunday,Yes,No,Weekend,2017-1-Sunday
20172092,2017,1,Sunday,No,No,Weekend,2017-1-Sunday
20172104,2017,1,Sunday,No,No,Weekend,2017-1-Sunday
20175089,2017,1,Sunday,Yes,No,Weekend,2017-1-Sunday
20171026,2017,1,Sunday,No,No,Weekend,2017-1-Sunday
20171204,2017,1,Sunday,No,No,Weekend,2017-1-Sunday
20173148,2017,1,Thursday,No,No,Weekday,2017-1-Thursday
20171107,2017,1,Thursday,No,No,Weekday,2017-1-Thursday
20173134,2017,1,Thursday,No,No,Weekday,2017-1-Thursday
20172151,2017,1,Thursday,No,No,Weekday,2017-1-Thursday
20171274,2017,1,Thursday,No,No,Weekday,2017-1-Thursday
20173020,2017,1,Tuesday,No,No,Weekday,2017-1-Tuesday
20174053,2017,1,Tuesday,No,No,Weekday,2017-1-Tuesday
20173202,2017,1,Tuesday,No,No,Weekday,2017-1-Tuesday
20173123,2017,1,Tuesday,No,No,Weekday,2017-1-Tuesday
20173157,2017,1,Tuesday,No,No,Weekday,2017-1-Tuesday
20175129,2017,1,Tuesday,No,No,Weekday,2017-1-Tuesday
20171136,2017,1,Tuesday,Yes,No,Weekday,2017-1-Tuesday
20171018,2017,1,Tuesday,No,No,Weekday,2017-1-Tuesday
20175062,2017,1,Tuesday,Yes,No,Weekday,2017-1-Tuesday
20172008,2017,1,Tuesday,No,No,Weekday,2017-1-Tuesday
20173018,2017,1,Tuesday,Yes,No,Weekday,2017-1-Tuesday
20172011,2017,1,Tuesday,No,No,Weekday,2017-1-Tuesday
20171340,2017,1,Tuesday,No,No,Weekday,2017-1-Tuesday
20171271,2017,1,Tuesday,No,No,Weekday,2017-1-Tuesday
20175097,2017,1,Tuesday,No,No,Weekday,2017-1-Tuesday
20173022,2017,1,Tuesday,No,No,Weekday,2017-1-Tuesday
20177024,2017,1,Tuesday,No,No,Weekday,2017-1-Tuesday
20172041,2017,1,Wednesday,No,No,Weekday,2017-1-Wednesday
20175024,2017,1,Wednesday,No,No,Weekday,2017-1-Wednesday
20171330,2017,1,Wednesday,No,No,Weekday,2017-1-Wednesday
20171121,2017,1,Wednesday,No,No,Weekday,2017-1-Wednesday
20177004,2017,1,Wednesday,No,No,Weekday,2017-1-Wednesday
20175044,2017,1,Wednesday,No,No,Weekday,2017-1-Wednesday
20172183,2017,1,Wednesday,No,No,Weekday,2017-1-Wednesday
20173218,2017,1,Wednesday,No,No,Weekday,2017-1-Wednesday
20174045,2017,1,Wednesday,No,No,Weekday,2017-1-Wednesday
20171032,2017,1,Wednesday,No,No,Weekday,2017-1-Wednesday
20161191,2016,12,Friday,No,No,Weekday,2016-12-Friday
20165025,2016,12,Friday,Yes,No,Weekday,2016-12-Friday
20167007,2016,12,Friday,No,No,Weekday,2016-12-Friday
20164048,2016,12,Friday,Yes,No,Weekday,2016-12-Friday
20161231,2016,12,Friday,No,No,Weekday,2016-12-Friday
20165110,2016,12,Friday,No,No,Weekday,2016-12-Friday
20165162,2016,12,Monday,No,No,Weekend,2016-12-Monday
20161340,2016,12,Monday,No,No,Weekday,2016-12-Monday
20165062,2016,12,Monday,No,No,Weekday,2016-12-Monday
20165027,2016,12,Monday,Yes,No,Weekday,2016-12-Monday
20161087,2016,12,Saturday,No,No,Weekend,2016-12-Saturday
20161054,2016,12,Saturday,No,No,Weekend,2016-12-Saturday
20165081,2016,12,Saturday,Yes,No,Weekend,2016-12-Saturday
20164021,2016,12,Saturday,No,No,Weekend,2016-12-Saturday
20165039,2016,12,Saturday,No,No,Weekend,2016-12-Saturday
20161144,2016,12,Saturday,No,No,Weekend,2016-12-Saturday
20164011,2016,12,Saturday,Yes,No,Weekend,2016-12-Saturday
20161221,2016,12,Saturday,No,No,Weekend,2016-12-Saturday
20161004,2016,12,Saturday,Yes,No,Weekend,2016-12-Saturday
20165105,2016,12,Saturday,No,No,Weekend,2016-12-Saturday
20166004,2016,12,Saturday,No,No,Weekend,2016-12-Saturday
20167014,2016,12,Saturday,Yes,No,Weekend,2016-12-Saturday
