crash_id,person_id
20203189,20203189_Passenger_Male_42_40_to_64
20201194,20201194_Driver_Male_31_26_to_39
20203025,20203025_Motorcycle rider_Male_26_26_to_39
20203086,20203086_Driver_Female_49_40_to_64
20203086,20203086_Passenger_Male_40_40_to_64
20203161,20203161_Pedal cyclist_Male_56_40_to_64
20202081,20202081_Driver_Male_38_26_to_39
20203168,20203168_Driver_Male_84_75_or_older
20202140,20202140_Pedestrian_Male_75_75_or_older
20205058,20205058_Driver_Female_17_17_to_25
20201079,20201079_Pedestrian_Female_34_26_to_39
20204025,20204025_Driver_Male_25_17_to_25
20202125,20202125_Driver_Female_35_26_to_39
20202125,20202125_Driver_Male_28_26_to_39
20204079,20204079_Passenger_Female_65_65_to_74
20202144,20202144_Driver_Male_42_40_to_64
20203065,20203065_Pedestrian_Male_90_75_or_older
20201009,20201009_Motorcycle rider_Male_61_40_to_64
20203100,20203100_Driver_Male_30_26_to_39
20203069,20203069_Driver_Male_43_40_to_64
20201036,20201036_Driver_Male_35_26_to_39
20208004,20208004_Passenger_Male_28_26_to_39
20208004,20208004_Driver_Male_18_17_to_25
20205016,20205016_Motorcycle rider_Male_51_40_to_64
20204033,20204033_Driver_Female_53_40_to_64
20204033,20204033_Passenger_Female_55_40_to_64
20201222,20201222_Driver_Male_35_26_to_39
20201053,20201053_Passenger_Male_19_17_to_25
20201061,20201061_Pedestrian_Male_62_40_to_64
20203061,20203061_Motorcycle rider_Male_58_40_to_64
20203215,20203215_Motorcycle rider_Male_49_40_to_64
20201082,20201082_Driver_Male_35_26_to_39
20203023,20203023_Driver_Male_40_40_to_64
20205078,20205078_Driver_Male_23_17_to_25
20201122,20201122_Driver_Female_58_40_to_64
20204006,20204006_Driver_Male_62_40_to_64
20202186,20202186_Driver_Male_27_26_to_39
20203078,20203078_Driver_Male_72_65_to_74
20201013,20201013_Passenger_Male_22_17_to_25
20201013,20201013_Driver_Male_19_17_to_25
20203120,20203120_Driver_Male_23_17_to_25
20207027,20207027_Driver_Female_33_26_to_39
20201176,20201176_Motorcycle rider_Male_28_26_to_39
20201152,20201152_Driver_Male_43_40_to_64
20203028,20203028_Driver_Male_23_17_to_25
20202121,20202121_Driver_Male_27_26_to_39
20204078,20204078_Driver_Male_80_75_or_older
20201068,20201068_Pedal cyclist_Male_30_26_to_39
20201014,20201014_Motorcycle rider_Male_55_40_to_64
20202183,20202183_Driver_Female_85_75_or_older
20203003,20203003_Pedal cyclist_Male_69_65_to_74
20202002,20202002_Driver_Male_57_40_to_64
20201149,20201149_Driver_Male_72_65_to_74
20203221,20203221_Motorcycle rider_Male_50_40_to_64
20205080,20205080_Driver_Female_88_75_or_older
20201184,20201184_Pedestrian_Female_63_40_to_64
20205046,20205046_Motorcycle rider_Male_47_40_to_64
20206004,20206004_Driver_Male_62_40_to_64
20203248,20203248_Driver_Male_33_26_to_39
20202057,20202057_Pedal cyclist_Male_45_40_to_64
20201141,20201141_Pedestrian_Male_38_26_to_39
20205097,20205097_Driver_Female_27_26_to_39
20201214,20201214_Pedal cyclist_Male_47_40_to_64
20201010,20201010_Pedestrian_Male_79_75_or_older
20201127,20201127_Motorcycle rider_Male_53_40_to_64
20203054,20203054_Passenger_Male_42_40_to_64
20201057,20201057_Motorcycle rider_Female_43_40_to_64
20205034,20205034_Passenger_Male_86_75_or_older
20205034,20205034_Driver_Female_83_75_or_older
20205008,20205008_Driver_Male_28_26_to_39
20201099,20201099_Driver_Female_48_40_to_64
20201246,20201246_Pedal cyclist_Female_72_65_to_74
20202006,20202006_Passenger_Female_81_75_or_older
20203138,20203138_Pedestrian_Male_58_40_to_64
20203091,20203091_Motorcycle rider_Male_48_40_to_64
20204041,20204041_Pedestrian_Female_42_40_to_64
20202138,20202138_Driver_Female_35_26_to_39
20202162,20202162_Driver_Male_29_26_to_39
20206017,20206017_Driver_Male_24_17_to_25
20201029,20201029_Driver_Male_76_75_or_older
20203192,20203192_Driver_Male_60_40_to_64
20201256,20201256_Driver_Male_70_65_to_74
20205038,20205038_Passenger_Female_79_75_or_older
20203240,20203240_Driver_Female_75_75_or_older
20203240,20203240_Passenger_Male_70_65_to_74
20201216,20201216_Driver_Female_46_40_to_64
20202077,20202077_Driver_Female_34_26_to_39
20205070,20205070_Driver_Male_43_40_to_64
20202135,20202135_Motorcycle rider_Male_54_40_to_64
20202182,20202182_Motorcycle rider_Male_46_40_to_64
20202181,20202181_Driver_Female_31_26_to_39
20203140,20203140_Motorcycle rider_Male_61_40_to_64
20202017,20202017_Motorcycle rider_Male_60_40_to_64
20202005,20202005_Motorcycle rider_Male_32_26_to_39
20205103,20205103_Driver_Male_71_65_to_74
20202042,20202042_Pedestrian_Female_79_75_or_older
20202027,20202027_Motorcycle rider_Female_44_40_to_64
20203186,20203186_Driver_Male_71_65_to_74
20201077,20201077_Motorcycle rider_Male_36_26_to_39
20203231,20203231_Passenger_Female_93_75_or_older
20203150,20203150_Driver_Male_24_17_to_25
20204058,20204058_Driver_Male_39_26_to_39
20202155,20202155_Motorcycle rider_Male_27_26_to_39
20202173,20202173_Driver_Male_21_17_to_25
20202074,20202074_Driver_Male_18_17_to_25
20201183,20201183_Passenger_Male_17_17_to_25
20205006,20205006_Passenger_Male_53_40_to_64
20205126,20205126_Driver_Female_18_17_to_25
20201168,20201168_Driver_Male_17_17_to_25
20205062,20205062_Driver_Male_70_65_to_74
20203085,20203085_Pedestrian_Female_65_65_to_74
20204027,20204027_Driver_Male_92_75_or_older
20202055,20202055_Driver_Male_77_75_or_older
20204014,20204014_Passenger_Male_1_0_to_16
20202146,20202146_Driver_Male_79_75_or_older
20204045,20204045_Motorcycle rider_Male_57_40_to_64
20204077,20204077_Passenger_Female_23_17_to_25
20204064,20204064_Driver_Male_20_17_to_25
20205076,20205076_Motorcycle rider_Male_25_17_to_25
20202113,20202113_Motorcycle rider_Male_46_40_to_64
20202030,20202030_Driver_Female_18_17_to_25
20203082,20203082_Motorcycle rider_Male_20_17_to_25
20205113,20205113_Driver_Male_20_17_to_25
20205113,20205113_Driver_Male_19_17_to_25
20203026,20203026_Driver_Male_31_26_to_39
20201192,20201192_Driver_Male_18_17_to_25
20204024,20204024_Driver_Male_23_17_to_25
20203145,20203145_Pedestrian_Female_15_0_to_16
20204056,20204056_Passenger_Male_49_40_to_64
20203151,20203151_Passenger_Male_64_40_to_64
20203170,20203170_Driver_Male_81_75_or_older
20203170,20203170_Passenger_Female_76_75_or_older
20204051,20204051_Passenger_Female_24_17_to_25
20201221,20201221_Motorcycle rider_Male_75_75_or_older
20201109,20201109_Driver_Male_75_75_or_older
20201113,20201113_Driver_Female_20_17_to_25
20202148,20202148_Driver_Female_79_75_or_older
20201117,20201117_Passenger_Female_20_17_to_25
20201083,20201083_Driver_Male_34_26_to_39
20202117,20202117_Driver_Male_27_26_to_39
20204057,20204057_Driver_Male_55_40_to_64
20203182,20203182_Motorcycle rider_Male_54_40_to_64
20201260,20201260_Driver_Female_22_17_to_25
20203180,20203180_Driver_Male_29_26_to_39
20201097,20201097_Passenger_Male_49_40_to_64
20204026,20204026_Motorcycle rider_Male_30_26_to_39
20202165,20202165_Pedestrian_Female_1_0_to_16
20203059,20203059_Driver_Male_44_40_to_64
20201248,20201248_Driver_Male_49_40_to_64
20203169,20203169_Driver_Male_19_17_to_25
20201147,20201147_Driver_Male_22_17_to_25
20202043,20202043_Pedestrian_Male_48_40_to_64
20202067,20202067_Motorcycle rider_Male_21_17_to_25
20203183,20203183_Driver_Male_24_17_to_25
20205012,20205012_Driver_Male_26_26_to_39
20201228,20201228_Pedestrian_Female_61_40_to_64
20203174,20203174_Driver_Female_57_40_to_64
20203073,20203073_Driver_Male_87_75_or_older
20201017,20201017_Driver_Female_18_17_to_25
20201227,20201227_Pedestrian_Male_84_75_or_older
20203141,20203141_Motorcycle rider_Male_74_65_to_74
20202036,20202036_Driver_Female_66_65_to_74
20204070,20204070_Driver_Male_40_40_to_64
20204002,20204002_Driver_Female_47_40_to_64
20206001,20206001_Driver_Male_54_40_to_64
20202137,20202137_Pedal cyclist_Male_32_26_to_39
20203016,20203016_Pedestrian_Female_94_75_or_older
20206013,20206013_Passenger_Female_19_17_to_25
20204055,20204055_Driver_Male_68_65_to_74
20202001,20202001_Pedal cyclist_Male_68_65_to_74
20201028,20201028_Driver_Male_74_65_to_74
20202149,20202149_Pedal cyclist_Female_22_17_to_25
20201156,20201156_Motorcycle rider_Male_56_40_to_64
20202010,20202010_Pedal cyclist_Male_14_0_to_16
20201005,20201005_Driver_Female_26_26_to_39
20201005,20201005_Passenger_Male_0_0_to_16
20201055,20201055_Motorcycle rider_Male_42_40_to_64
20207012,20207012_Passenger_Male_19_17_to_25
20204043,20204043_Pedestrian_Male_29_26_to_39
20201161,20201161_Pedestrian_Female_39_26_to_39
20203019,20203019_Driver_Female_40_40_to_64
20202120,20202120_Motorcycle rider_Male_49_40_to_64
20202021,20202021_Passenger_Female_95_75_or_older
20205084,20205084_Passenger_Female_79_75_or_older
20205084,20205084_Passenger_Male_81_75_or_older
20203154,20203154_Pedestrian_Male_13_0_to_16
20201230,20201230_Driver_Male_64_40_to_64
20201089,20201089_Driver_Male_20_17_to_25
20203247,20203247_Pedestrian_Male_65_65_to_74
20207016,20207016_Driver_Female_34_26_to_39
20203044,20203044_Driver_Female_36_26_to_39
20207016,20207016_Driver_Male_20_17_to_25
20201108,20201108_Pedestrian_Male_43_40_to_64
20205021,20205021_Driver_Male_40_40_to_64
20205003,20205003_Driver_Female_47_40_to_64
20202078,20202078_Driver_Female_18_17_to_25
20205115,20205115_Driver_Male_73_65_to_74
20202150,20202150_Driver_Male_39_26_to_39
20202112,20202112_Driver_Male_83_75_or_older
20207014,20207014_Motorcycle rider_Male_55_40_to_64
20201115,20201115_Driver_Male_46_40_to_64
20202103,20202103_Driver_Female_26_26_to_39
20203102,20203102_Driver_Male_32_26_to_39
20206007,20206007_Pedestrian_Male_26_26_to_39
20201020,20201020_Driver_Male_29_26_to_39
20204023,20204023_Pedestrian_Male_50_40_to_64
20204023,20204023_Pedestrian_Female_44_40_to_64
20201069,20201069_Passenger_Male_21_17_to_25
20201069,20201069_Driver_Male_23_17_to_25
20201030,20201030_Pedestrian_Male_66_65_to_74
20201235,20201235_Pedal cyclist_Male_61_40_to_64
20205085,20205085_Passenger_Male_58_40_to_64
20202185,20202185_Driver_Male_54_40_to_64
20202136,20202136_Passenger_Female_53_40_to_64
20205107,20205107_Driver_Male_64_40_to_64
20201157,20201157_Pedestrian_Male_13_0_to_16
20201157,20201157_Pedestrian_Female_11_0_to_16
20201157,20201157_Pedestrian_Female_8_0_to_16
20201157,20201157_Pedestrian_Female_12_0_to_16
20202152,20202152_Pedal cyclist_Male_34_26_to_39
20205088,20205088_Passenger_Male_18_17_to_25
20201050,20201050_Pedestrian_Female_47_40_to_64
20202179,20202179_Motorcycle rider_Male_23_17_to_25
20204042,20204042_Driver_Female_20_17_to_25
20203133,20203133_Motorcycle rider_Male_19_17_to_25
20202031,20202031_Pedestrian_Male_24_17_to_25
20202052,20202052_Pedal cyclist_Male_55_40_to_64
20204009,20204009_Driver_Male_36_26_to_39
20203216,20203216_Driver_Male_85_75_or_older
20203219,20203219_Motorcycle rider_Male_49_40_to_64
20201128,20201128_Pedestrian_Male_61_40_to_64
20201074,20201074_Motorcycle rider_Male_59_40_to_64
20206031,20206031_Motorcycle rider_Male_49_40_to_64
20205060,20205060_Motorcycle rider_Male_27_26_to_39
20201139,20201139_Driver_Male_53_40_to_64
20201261,20201261_Passenger_Female_29_26_to_39
20207021,20207021_Driver_Female_57_40_to_64
20201123,20201123_Driver_Female_79_75_or_older
20201049,20201049_Pedestrian_Male_90_75_or_older
20201015,20201015_Motorcycle rider_Male_32_26_to_39
20203251,20203251_Driver_Male_33_26_to_39
20206002,20206002_Driver_Male_54_40_to_64
20202048,20202048_Driver_Male_55_40_to_64
20203034,20203034_Motorcycle rider_Male_47_40_to_64
20201054,20201054_Pedestrian_Male_56_40_to_64
20201018,20201018_Driver_Male_23_17_to_25
20202003,20202003_Driver_Male_30_26_to_39
20204031,20204031_Driver_Male_79_75_or_older
20203067,20203067_Driver_Male_57_40_to_64
20203067,20203067_Passenger_Male_59_40_to_64
20204018,20204018_Pedal cyclist_Female_44_40_to_64
20203110,20203110_Pedestrian_Female_83_75_or_older
20201103,20201103_Driver_Female_43_40_to_64
20202107,20202107_Driver_Male_78_75_or_older
20203166,20203166_Motorcycle rider_Male_53_40_to_64
20201024,20201024_Pedestrian_Female_79_75_or_older
20201206,20201206_Pedal cyclist_Male_16_0_to_16
20202142,20202142_Driver_Male_29_26_to_39
20202142,20202142_Passenger_Male_36_26_to_39
20201203,20201203_Pedestrian_Male_21_17_to_25
20201075,20201075_Pedestrian_Male_85_75_or_older
20206009,20206009_Passenger_Male_63_40_to_64
20206009,20206009_Driver_Male_65_65_to_74
20206009,20206009_Driver_Male_36_26_to_39
20202045,20202045_Driver_Male_67_65_to_74
20204059,20204059_Motorcycle rider_Male_18_17_to_25
20205132,20205132_Passenger_Male_82_75_or_older
20203200,20203200_Passenger_Male_33_26_to_39
20205090,20205090_Pedal cyclist_Male_26_26_to_39
20205037,20205037_Motorcycle rider_Male_33_26_to_39
20201111,20201111_Pedal cyclist_Male_49_40_to_64
20202158,20202158_Pedestrian_Male_77_75_or_older
20202167,20202167_Driver_Male_63_40_to_64
20202040,20202040_Passenger_Male_43_40_to_64
20201107,20201107_Driver_Male_32_26_to_39
20203224,20203224_Driver_Male_84_75_or_older
20203147,20203147_Driver_Male_39_26_to_39
20202184,20202184_Driver_Male_86_75_or_older
20201190,20201190_Passenger_Female_38_26_to_39
20201245,20201245_Motorcycle rider_Male_56_40_to_64
20204083,20204083_Driver_Male_27_26_to_39
20203207,20203207_Motorcycle rider_Male_27_26_to_39
20201259,20201259_Pedestrian_Male_54_40_to_64
20202068,20202068_Driver_Male_41_40_to_64
20201178,20201178_Driver_Male_54_40_to_64
20203196,20203196_Pedestrian_Male_17_17_to_25
20206016,20206016_Driver_Female_17_17_to_25
20206008,20206008_Driver_Male_53_40_to_64
20201105,20201105_Pedal cyclist_Male_65_65_to_74
20201171,20201171_Driver_Male_75_75_or_older
20202161,20202161_Motorcycle rider_Male_38_26_to_39
20205010,20205010_Motorcycle rider_Male_28_26_to_39
20202085,20202085_Driver_Male_22_17_to_25
20206026,20206026_Driver_Male_59_40_to_64
20201199,20201199_Passenger_Female_34_26_to_39
20201085,20201085_Pedal cyclist_Male_51_40_to_64
20206024,20206024_Pedestrian_Male_40_40_to_64
20201027,20201027_Pedestrian_Male_17_17_to_25
20202024,20202024_Passenger_Male_28_26_to_39
20203092,20203092_Passenger_Male_28_26_to_39
20202024,20202024_Passenger_Male_33_26_to_39
20203092,20203092_Driver_Female_19_17_to_25
20206029,20206029_Pedestrian_Female_89_75_or_older
20204080,20204080_Motorcycle rider_Male_31_26_to_39
20204080,20204080_Motorcycle rider_Male_27_26_to_39
20204049,20204049_Driver_Male_34_26_to_39
20205011,20205011_Passenger_Female_95_75_or_older
20205011,20205011_Driver_Female_64_40_to_64
20201076,20201076_Passenger_Female_67_65_to_74
20203227,20203227_Passenger_Male_16_0_to_16
20201012,20201012_Passenger_Male_19_17_to_25
20205137,20205137_Motorcycle rider_Male_49_40_to_64
20204038,20204038_Motorcycle rider_Male_61_40_to_64
20202174,20202174_Driver_Female_30_26_to_39
20205122,20205122_Passenger_Female_37_26_to_39
20205122,20205122_Driver_Male_41_40_to_64
20201048,20201048_Pedestrian_Female_79_75_or_older
20202054,20202054_Pedestrian_Male_39_26_to_39
20203242,20203242_Motorcycle rider_Male_33_26_to_39
20201210,20201210_Motorcycle rider_Male_62_40_to_64
20204016,20204016_Passenger_Male_80_75_or_older
20202192,20202192_Passenger_Female_53_40_to_64
20202192,20202192_Driver_Male_68_65_to_74
20201179,20201179_Pedestrian_Male_36_26_to_39
20205082,20205082_Driver_Male_36_26_to_39
20202115,20202115_Driver_Male_26_26_to_39
20205079,20205079_Driver_Male_70_65_to_74
20203022,20203022_Pedestrian_Male_18_17_to_25
20202083,20202083_Driver_Male_48_40_to_64
20204062,20204062_Motorcycle rider_Male_33_26_to_39
20202026,20202026_Driver_Male_28_26_to_39
20201254,20201254_Passenger_Female_21_17_to_25
20201254,20201254_Passenger_Female_30_26_to_39
20201254,20201254_Driver_Male_32_26_to_39
20201160,20201160_Driver_Male_48_40_to_64
20202104,20202104_Driver_Female_39_26_to_39
20205131,20205131_Driver_Male_23_17_to_25
20201134,20201134_Driver_Male_46_40_to_64
20201134,20201134_Driver_Male_28_26_to_39
20202086,20202086_Passenger_Male_58_40_to_64
20202126,20202126_Pedestrian_Male_52_40_to_64
20202011,20202011_Driver_Female_37_26_to_39
20202047,20202047_Driver_Male_25_17_to_25
20202064,20202064_Motorcycle rider_Male_26_26_to_39
20201060,20201060_Motorcycle rider_Male_35_26_to_39
20205087,20205087_Passenger_Male_21_17_to_25
20206021,20206021_Driver_Male_51_40_to_64
20201046,20201046_Driver_Male_80_75_or_older
20203149,20203149_Driver_Male_39_26_to_39
20204052,20204052_Pedestrian_Female_78_75_or_older
20202194,20202194_Passenger_Female_77_75_or_older
20207010,20207010_Passenger_Male_24_17_to_25
20205121,20205121_Driver_Male_28_26_to_39
20191119,20191119_Motorcycle rider_Male_31_26_to_39
20192173,20192173_Pedestrian_Male_53_40_to_64
20193073,20193073_Driver_Male_75_75_or_older
20192170,20192170_Driver_Male_90_75_or_older
20197003,20197003_Driver_Female_28_26_to_39
20194003,20194003_Driver_Male_46_40_to_64
20191322,20191322_Driver_Female_28_26_to_39
20191322,20191322_Passenger_Male_29_26_to_39
20193148,20193148_Driver_Male_69_65_to_74
20192171,20192171_Driver_Male_67_65_to_74
20192038,20192038_Driver_Female_37_26_to_39
20194038,20194038_Driver_Male_24_17_to_25
20195069,20195069_Passenger_Female_76_75_or_older
20195069,20195069_Driver_Male_40_40_to_64
20193071,20193071_Motorcycle rider_Male_58_40_to_64
20193006,20193006_Driver_Female_54_40_to_64
20194020,20194020_Pedal cyclist_Male_38_26_to_39
20194053,20194053_Driver_Male_18_17_to_25
20197018,20197018_Passenger_Male_22_17_to_25
20197018,20197018_Passenger_Male_33_26_to_39
20197018,20197018_Driver_Male_26_26_to_39
20197018,20197018_Passenger_Male_27_26_to_39
20197018,20197018_Passenger_Male_20_17_to_25
20193115,20193115_Motorcycle rider_Female_54_40_to_64
20197021,20197021_Driver_Male_18_17_to_25
20191214,20191214_Motorcycle rider_Male_74_65_to_74
20192073,20192073_Driver_Male_62_40_to_64
20191117,20191117_Motorcycle rider_Male_22_17_to_25
20191169,20191169_Driver_Male_23_17_to_25
20191207,20191207_Driver_Male_30_26_to_39
20192176,20192176_Driver_Male_29_26_to_39
20198001,20198001_Driver_Male_28_26_to_39
20191012,20191012_Driver_Female_37_26_to_39
20194030,20194030_Pedestrian_Male_81_75_or_older
20192130,20192130_Pedestrian_Male_87_75_or_older
20191066,20191066_Passenger_Female_62_40_to_64
20195135,20195135_Driver_Male_71_65_to_74
20191133,20191133_Passenger_Female_29_26_to_39
20191089,20191089_Driver_Male_45_40_to_64
20194050,20194050_Driver_Male_34_26_to_39
20193168,20193168_Pedestrian_Female_36_26_to_39
20191125,20191125_Passenger_Female_20_17_to_25
20191078,20191078_Driver_Male_47_40_to_64
20192016,20192016_Pedal cyclist_Male_16_0_to_16
20191071,20191071_Pedestrian_Male_41_40_to_64
20195043,20195043_Pedestrian_Male_22_17_to_25
20195073,20195073_Motorcycle rider_Male_76_75_or_older
20191274,20191274_Driver_Male_58_40_to_64
20196003,20196003_Driver_Male_19_17_to_25
20192149,20192149_Passenger_Female_37_26_to_39
20192149,20192149_Passenger_Male_5_0_to_16
20197016,20197016_Motorcycle rider_Male_35_26_to_39
20195106,20195106_Driver_Female_65_65_to_74
20194051,20194051_Passenger_Female_22_17_to_25
20195074,20195074_Driver_Male_60_40_to_64
20194068,20194068_Driver_Male_47_40_to_64
20192152,20192152_Motorcycle rider_Male_39_26_to_39
20192072,20192072_Passenger_Male_41_40_to_64
20191171,20191171_Driver_Female_36_26_to_39
20193015,20193015_Driver_Male_22_17_to_25
