crash_id,lga_name
20181210,Inner West
20185022,Irwin
20183190,Sunshine Coast
20181060,Parramatta
20183157,Sunshine Coast
20181295,Clarence Valley
20182046,Hepburn
20182188,Melton
20181228,Greater Hume
20181095,Tweed
20182030,South Gippsland
20183060,Western Downs
20181075,Mid-Western
20183162,Barcoo
20183063,Whitsunday
20181044,Newcastle
20187034,Roper Gulf
20182190,Cardinia
20182180,Alpine
20181029,Hawkesbury
20181137,Canada Bay
20185093,Serpentine-Jarrahdale
20183206,Mackay
20181197,Coolamon
20181270,Tamworth
20183035,Gold Coast
20183069,Banana
20182131,Casey
20182087,Whittlesea
20181311,Fairfield
20182060,Brimbank
20181103,Lithgow
20183142,Whitsunday
20184034,Clare and Gilbert Valleys
20182003,Hepburn
20183080,Somerset
20181222,Hornsby
20182196,Strathbogie
20181011,Unincorporated NSW
20187014,Roper Gulf
20183209,Somerset
20183099,Sunshine Coast
20187039,Alice Springs
20181293,Federation
20181136,Blacktown
20183049,Scenic Rim
20183067,Scenic Rim
20182109,Alpine
20185142,Kalamunda
20181003,Port Stephens
20184022,Charles Sturt
20185024,Dundas
20181050,Murray River
20182183,Hume
20183017,Isaac
20181032,Hilltops
20181196,Glen Innes Severn
20183123,Western Downs
20185115,Rockingham
20188003,Unincorporated ACT
20181054,Inverell
20181111,The Hills
20184065,Onkaparinga
20181240,Central Coast (NSW)
20183040,Moreton Bay
20182127,Melton
20181182,Central Coast (NSW)
20183127,Lockyer Valley
20187013,Litchfield
20185025,Murray
20182165,Murrindindi
20183132,Moreton Bay
20186024,West Tamar
20181277,The Hills
20181259,Parramatta
20183143,Brisbane
20181146,Fairfield
20183175,Townsville
20182098,Melbourne
20182124,Hobsons Bay
20185116,Stirling
20186004,Hobart
20185058,Wanneroo
20181189,Dubbo
20181285,Strathfield
20183061,Gympie
20183185,Sunshine Coast
20182010,Ararat
20183167,Tablelands
20181131,Cumberland
20181202,Federation
20184014,Adelaide
20183114,Cairns
20183184,Toowoomba
20183165,Brisbane
20183205,Moreton Bay
20182008,Banyule
20183018,Cook
20181163,Sutherland
20183148,Brisbane
20181147,Central Coast (NSW)
20183088,Gympie
20182070,Maribyrnong
20185011,Mundaring
20181052,Parramatta
20181115,Gunnedah
20181089,Central Coast (NSW)
20185006,Busselton
20182065,Greater Geelong
20183112,Townsville
20183095,Tablelands
20182033,Greater Bendigo
20183214,Townsville
20181157,Snowy Monaro
20182005,Maribyrnong
20182153,Merri-bek
20185118,Harvey
20183212,Gold Coast
20181204,Sutherland
20183083,Logan
20183158,Gold Coast
20181073,Fairfield
20185045,Northam
20182117,Mornington Peninsula
20186029,Meander Valley
20182014,Greater Bendigo
20181256,Bayside (NSW)
20187033,Wagait
20183051,Gold Coast
20185075,Stirling
20183199,Weipa
20185018,Greater Geraldton
20183104,Rockhampton
20184006,Light
20182076,Moonee Valley
20181299,Bega Valley
20181319,Goulburn Mulwaree
20183109,Gympie
20181043,Hawkesbury
20184071,Tatiara
20185054,Rockingham
20184049,Port Adelaide Enfield
20183086,Brisbane
20184020,Playford
20183093,Gympie
20181313,Snowy Valleys
20181287,Queanbeyan-Palerang
20183021,Moreton Bay
20185065,Cunderdin
20183196,Somerset
20181297,Bega Valley
20185014,Harvey
20181220,Tamworth
20181037,Sutherland
20183008,Sunshine Coast
20183015,Fraser Coast
20182145,Northern Grampians
20181291,Uralla
20187016,West Arnhem
20183113,Rockhampton
20181161,Port Macquarie-Hastings
20183036,Logan
20183024,Isaac
20183202,Bundaberg
20181119,Willoughby
20182047,Wyndham
20181300,Central Coast (NSW)
20187010,Roper Gulf
20183111,Brisbane
20183028,Gympie
20181289,Wagga Wagga
20184036,Unincorporated SA
20181283,Newcastle
20185131,Stirling
20181280,Sydney
20181083,Richmond Valley
20185128,Cambridge
20182201,Greater Shepparton
20181274,Upper Lachlan
20182032,Moira
20183013,Brisbane
20182074,Hepburn
20183204,Gladstone
20181268,Mid-Coast
20187042,Alice Springs
20182105,Monash
20187035,Darwin
20181281,Yass Valley
20185125,Dandaragan
20181041,Goulburn Mulwaree
20182053,Moira
20181106,Central Darling
20188002,Unincorporated ACT
20186027,Meander Valley
20187025,Litchfield
20181266,Mid-Western
20181312,Shoalhaven
20182151,Latrobe (Vic.)
20181084,Warrumbungle
20181080,Sydney
20183217,Maranoa
20184029,Flinders Ranges
20181192,Richmond Valley
20182114,Melbourne
20183138,Gympie
20183182,Burdekin
20184012,Naracoorte Lucindale
20184052,Port Augusta
20181193,Cumberland
20184054,Barossa
20182050,Yarra Ranges
20185074,Northam
20181101,Willoughby
20182077,South Gippsland
20181314,Coonamble
20181260,Dubbo
20187002,MacDonnell
20183027,Southern Downs
20183108,Townsville
20182045,Darebin
20182173,Pyrenees
20183180,Pormpuraaw
20182182,Alpine
20183195,Bundaberg
20182024,Mitchell
20185144,Wandering
20181014,Snowy Valleys
20185012,Fremantle
20184060,Mount Remarkable
20182015,Brimbank
20181239,Hornsby
20183033,Gold Coast
20186005,West Tamar
20187038,Unincorporated NT
20188008,Unincorporated ACT
20181154,Bellingen
20181216,Hunters Hill
20182175,Wellington
20182179,Mount Alexander
20181117,Port Stephens
20185120,Canning
20183073,Gold Coast
20182062,Monash
20183166,Brisbane
20181134,Coffs Harbour
20187037,MacDonnell
20185086,Joondalup
20183193,Brisbane
20181278,Clarence Valley
20181245,Muswellbrook
20181180,Snowy Monaro
20181027,Dubbo
20182128,Cardinia
20182144,Yarra Ranges
20184037,Victor Harbor
20185123,Quairading
20185135,Donnybrook-Balingup
20183153,Central Highlands (Qld)
20182108,Maroondah
20183003,Western Downs
20183221,Scenic Rim
20182042,Ballarat
20182051,Baw Baw
20185109,Northam
20181317,Cumberland
20187041,Victoria Daly
20182001,Greater Bendigo
20184045,Barossa
20181167,Wollongong
20182150,Casey
20181020,Port Stephens
20181081,Georges River
20181109,Ku-ring-gai
20181069,Lake Macquarie
20184003,Kangaroo Island
20183186,Gold Coast
20185102,Cockburn
20181186,The Hills
20185026,Wongan-Ballidu
20181100,Glen Innes Severn
20185141,Rockingham
20184032,Loxton Waikerie
20183183,Lockyer Valley
20181143,Junee
20185064,Greater Geraldton
20185063,Williams
20184019,Naracoorte Lucindale
20183176,Cairns
20182058,Whittlesea
20183130,Noosa
20182197,Benalla
20184026,Unincorporated SA
20181087,Narrabri
20183041,Gold Coast
20183047,Goondiwindi
20182011,Knox
20181088,Central Coast (NSW)
20185066,Lake Grace
20184046,Naracoorte Lucindale
20187020,Barkly
20181249,Ku-ring-gai
20188009,Unincorporated ACT
20181301,Snowy Monaro
20181248,Ryde
20183197,Somerset
20183016,Scenic Rim
20181172,Yass Valley
20185117,Karratha
20185047,Gingin
20181040,Blue Mountains
20185136,Kalamunda
20184069,Alexandrina
20187011,Victoria Daly
20183135,Sunshine Coast
20181238,Bourke
20181132,Greater Hume
20182048,Hume
20183002,Ipswich
20186016,Glenorchy
20181307,Federation
20181321,Greater Hume
20183042,Somerset
20184068,Marion
20181047,Hornsby
20182104,Greater Bendigo
20182140,Greater Dandenong
20185042,Dundas
20181061,Wollongong
20185040,Armadale
20187023,MacDonnell
20181063,Penrith
20181007,Canterbury-Bankstown
20183006,Brisbane
20181065,The Hills
20183222,South Burnett
20181102,Leeton
20183098,Central Highlands (Qld)
20185019,Melville
20185023,Boddington
20181141,Murrumbidgee
20181208,Shoalhaven
20182052,Colac Otway
20181068,Lismore
20181199,Bathurst
20185039,Dandaragan
20185073,Mundaring
20185077,Canning
20182006,Brimbank
20183177,Central Highlands (Qld)
20182112,Wellington
20185059,Gosnells
20183058,Charters Towers
20182067,Frankston
20181074,Lake Macquarie
20183107,Logan
20183198,Logan
20182174,Brimbank
20181224,Bayside (NSW)
20184018,Coorong
20185030,Manjimup
20182054,Wangaratta
20182091,Nillumbik
20183174,Gold Coast
20182039,Boroondara
20181164,Port Macquarie-Hastings
20181251,Central Coast (NSW)
20184075,Whyalla
20187012,Litchfield
20185061,Perth
20181034,Richmond Valley
20183164,Fraser Coast
20181174,Campbelltown (NSW)
20187015,Darwin
20183014,Rockhampton
20185107,Dardanup
20181160,Wentworth
20183122,Redland
20183106,Etheridge
20182057,Swan Hill
20183030,Whitsunday
20183005,Scenic Rim
20185105,Fremantle
20181173,Cumberland
20182169,Melton
20184070,Murray Bridge
20182085,Surf Coast
20181212,Bayside (NSW)
20181316,Shellharbour
20183032,Logan
20182061,Yarra Ranges
20183170,Redland
20182138,Hume
20187008,Alice Springs
20181139,Tamworth
20185069,Kwinana
20182162,Greater Geelong
20186014,Meander Valley
20183097,Gympie
20181219,Ballina
20187018,West Arnhem
20181223,Snowy Valleys
20185088,Nannup
20182115,Murrindindi
20181078,Mid-Coast
20186008,Launceston
20183064,Brisbane
20185110,Rockingham
20181098,Griffith
20183169,Brisbane
20181094,Tweed
20183079,Western Downs
20183163,Logan
20185137,Vincent
20181181,Bland
20183119,Toowoomba
20184040,Loxton Waikerie
20183220,Western Downs
20185060,Busselton
20183150,Bundaberg
20183181,Cloncurry
20184023,Wattle Range
20184004,Grant
20182034,Manningham
20184039,Burnside
20183009,Douglas
20186013,Circular Head
20181175,Hilltops
20185072,Armadale
20181133,Canterbury-Bankstown
20181091,Blayney
20182122,Frankston
20182089,Campaspe
20181229,Sydney
20183071,Logan
20187040,Barkly
20182126,Moonee Valley
20184041,Tea Tree Gully
20181152,Dubbo
20183152,Sunshine Coast
20181030,Cessnock
20184066,Wakefield
20182016,Banyule
20182064,Indigo
20185099,Kellerberrin
20182121,Glenelg
20183074,Moreton Bay
20185143,Victoria Plains
20183223,Mount Isa
20184021,Adelaide Hills
20182007,Gannawarra
20187021,Litchfield
20184011,Mount Remarkable
20181315,Wagga Wagga
20181230,Cootamundra-Gundagai
20185121,Moora
20183146,North Burnett
20181153,Port Macquarie-Hastings
20181019,Shoalhaven
20182066,Yarra Ranges
20181191,Campbelltown (NSW)
20188001,Unincorporated ACT
20181118,Hornsby
20185057,Cockburn
20181090,Port Stephens
20181165,Hornsby
20181051,Richmond Valley
20183037,Logan
20182134,Horsham
20183076,Ipswich
20183082,Ipswich
20181221,Georges River
20181258,Central Coast (NSW)
20182133,Hume
20181057,Upper Hunter
20181155,Moree Plains
20181149,Inverell
20183105,Townsville
20183118,Cook
20181001,Wollondilly
20184043,Playford
20185124,Broomehill-Tambellup
20183216,Logan
20182107,Colac Otway
20187030,Palmerston
20181273,Tamworth
20181254,Upper Hunter
20185108,Cockburn
20182123,Greater Shepparton
20185002,Joondalup
20181200,Forbes
20183096,Gold Coast
20183048,Rockhampton
20182143,Cardinia
20181322,Queanbeyan-Palerang
20181097,Inner West
20181112,Bega Valley
20182194,Cardinia
20186022,Derwent Valley
20181025,Upper Hunter
20182013,Greater Geelong
20183187,Brisbane
20186018,Waratah-Wynyard
20182093,Colac Otway
20182101,Knox
20181092,Northern Beaches
20181198,Blayney
20182147,Corangamite
20182189,Yarra
20188007,Unincorporated ACT
20187032,Central Desert
20185133,Mundaring
20183019,Cairns
20181320,Muswellbrook
20185084,Wanneroo
20181015,Nambucca Valley
20183055,Townsville
20183094,Toowoomba
20181116,Bayside (NSW)
20185089,Harvey
20183160,Mornington
20184055,Coorong
20184035,Unincorporated SA
20182168,Cardinia
20183188,Gold Coast
20183192,Gold Coast
20183004,Brisbane
20185009,Manjimup
20181096,Central Coast (NSW)
20187006,Darwin
20181017,Canterbury-Bankstown
20182184,Whittlesea
20183147,Brisbane
20185122,Harvey
20181261,Snowy Valleys
20183077,Burdekin
20183124,Toowoomba
20186011,Latrobe (Tas.)
20184063,Charles Sturt
20186021,Clarence
20181218,The Hills
20186025,West Coast
20181039,Canterbury-Bankstown
20183121,Logan
20182028,Moorabool
20181263,Newcastle
20181306,Mid-Coast
20182027,Northern Grampians
20181072,Clarence Valley
20186010,Glenorchy
20181252,Canterbury-Bankstown
20181255,Lake Macquarie
20181305,Sydney
20183070,Gympie
20184001,Alexandrina
20181195,Clarence Valley
20182141,Nillumbik
20183125,Brisbane
20182043,Glenelg
20181326,Tamworth
20183056,Whitsunday
20183103,Bundaberg
20185068,Karratha
20181028,Blacktown
20182097,Northern Grampians
20184064,Whyalla
20183066,Brisbane
20182187,South Gippsland
20181296,Central Coast (NSW)
20181286,Hornsby
20181004,Warrumbungle
20182055,Mount Alexander
20186032,Huon Valley
20181235,Walcha
20181308,Port Stephens
20187001,Central Desert
20183072,Mackay
20181013,Narrabri
20182198,Unincorporated Vic
20183189,North Burnett
20182195,South Gippsland
20185130,Augusta Margaret River
20181177,Liverpool
20182059,Alpine
20182170,Melton
20184061,Light
20181126,Central Coast (NSW)
20181012,Weddin
20182103,Bayside (Vic.)
20183045,Mackay
20182171,Hepburn
20181217,Sutherland
20185101,Cockburn
20181123,Shoalhaven
20181178,Wollondilly
20181036,Penrith
20185090,Stirling
20181016,Gunnedah
20181253,Lake Macquarie
20187007,Alice Springs
20185037,Wanneroo
20185096,Harvey
20184010,Alexandrina
20181267,Central Coast (NSW)
20182200,Greater Bendigo
20181262,Dubbo
20182083,Merri-bek
20183191,Gympie
20183038,South Burnett
20185113,Cockburn
20188005,Unincorporated ACT
20181108,Mid-Coast
20181242,Canterbury-Bankstown
20182185,Greater Shepparton
20186028,Latrobe (Tas.)
20185081,Irwin
20182202,Casey
20181303,Shoalhaven
20182157,Moyne
20181022,Clarence Valley
20182154,Brimbank
20181233,Canterbury-Bankstown
20181272,Lithgow
20187009,Alice Springs
20174088,Coorong
20175029,Bunbury
20172064,Colac Otway
20172012,Corangamite
20173171,Sunshine Coast
20172154,Greater Bendigo
20171175,Willoughby
20172134,Maroondah
20175151,Kalamunda
20172220,Greater Geelong
20171232,Parramatta
20171028,Lismore
20171165,Inverell
20171072,Lake Macquarie
20177007,East Arnhem
20175084,Swan
20173169,Sunshine Coast
20175053,Brookton
20172023,Mornington Peninsula
20171038,Griffith
20171122,Maitland
20174031,Onkaparinga
20175117,Swan
20171311,Central Coast (NSW)
20173145,Brisbane
20171195,Dungog
20172116,Greater Shepparton
20171283,Clarence Valley
20175052,Kalgoorlie-Boulder
20174046,West Torrens
20171249,Lake Macquarie
20171089,Blacktown
20171309,Narrandera
20177015,Alice Springs
20173107,Somerset
20175051,Chittering
20171096,Narromine
20172089,Loddon
20172045,Yarra Ranges
20173091,Lockyer Valley
20173143,Isaac
20171193,Gilgandra
20171043,Bellingen
20172022,Northern Grampians
20174006,Barossa
20171188,Penrith
20171055,Cabonne
20173216,Moreton Bay
20174061,West Torrens
20176031,Kingborough
20171236,Penrith
20171266,Walcha
20173103,Brisbane
20172001,Macedon Ranges
20171327,Bogan
20173131,Charters Towers
20171185,Junee
20171212,Blacktown
20176008,Clarence
20173054,North Burnett
20173162,Brisbane
20175026,Stirling
20172236,Yarriambiack
20172195,Wyndham
20172229,Whittlesea
20171203,Bayside (NSW)
20172093,Darebin
20171061,Upper Lachlan
20173182,Logan
20176023,Brighton
20172046,Surf Coast
20171156,Murrumbidgee
20171313,Mid-Western
20172146,Greater Bendigo
20172004,Monash
20175067,Albany
20175073,Toodyay
20173040,Ipswich
20173188,Moreton Bay
20172167,East Gippsland
20172198,Mitchell
20174032,Barossa
20177001,Roper Gulf
20173050,Logan
20174034,Marion
20174068,Port Adelaide Enfield
20175126,Dardanup
20171343,Queanbeyan-Palerang
20171264,Newcastle
20173139,Brisbane
20173118,Isaac
20171052,Port Macquarie-Hastings
20171242,Shoalhaven
20172120,Colac Otway
20172053,Glen Eira
20173190,Brisbane
20175142,Joondalup
20173127,Moreton Bay
20173075,Isaac
20171277,Hornsby
20175046,Kalamunda
20171154,Mid-Coast
20175004,South Perth
20171159,Penrith
20175054,Ravensthorpe
20173175,Cairns
20173225,Palm Island
20172225,Murrindindi
20174023,Coorong
20175119,Bridgetown-Greenbushes
20175021,Carnarvon
20175043,Broome
20172059,Manningham
20172218,Moyne
20172027,Stonnington
20172157,Greater Bendigo
20171046,Maitland
20175078,Murray
20171035,Narrabri
20171105,Leeton
20171182,Newcastle
20172020,Kingston (Vic.)
20172028,Corangamite
20173086,Tablelands
20173211,Whitsunday
20173130,Mackay
20173042,Brisbane
20174021,Alexandrina
20172102,Darebin
20173215,Cassowary Coast
20172136,Ballarat
20175036,Donnybrook-Balingup
20172054,Mitchell
20174084,Yorke Peninsula
20172056,Greater Dandenong
20171116,Lachlan
20171223,Woollahra
20173124,Bundaberg
20176011,Meander Valley
20171280,Northern Beaches
20173010,Sunshine Coast
20175122,Perenjori
20172069,Monash
20172088,East Gippsland
20175083,Perth
20175045,Augusta Margaret River
20172013,Pyrenees
20171048,Kiama
20174083,Adelaide Hills
20171336,Wollondilly
20172235,Greater Geelong
20171192,Cessnock
20171091,Randwick
20171278,Mid-Coast
20172124,South Gippsland
20171123,Wingecarribee
20175012,Halls Creek
20173186,Toowoomba
20171334,Central Coast (NSW)
20172147,Mansfield
20173122,Whitsunday
20172076,Strathbogie
20173059,Mackay
20171069,Narromine
20175140,Albany
20172057,Mount Alexander
20171326,Tweed
20171207,Snowy Valleys
20172026,Wellington
20177020,Litchfield
20172163,Yarra Ranges
20174070,Unincorporated SA
20171135,Lake Macquarie
20171261,Edward River
20172149,Towong
20171097,Forbes
20171160,Goulburn Mulwaree
20172034,Monash
20172107,Ararat
20171339,Shoalhaven
20171131,Mid-Coast
20175014,Toodyay
20171243,Mid-Coast
20173105,Toowoomba
20174035,Holdfast Bay
20171208,Penrith
20171351,Snowy Monaro
20171306,Central Coast (NSW)
20174078,Streaky Bay
20173109,Gold Coast
20171079,Bellingen
20173213,Brisbane
20171324,Lake Macquarie
20175010,Halls Creek
20171146,Upper Hunter
20172230,Mitchell
20171073,Hawkesbury
20171152,Yass Valley
20172132,Glenelg
20171066,Sutherland
20171191,Bathurst
20172234,Whitehorse
20176032,Launceston
20174069,Adelaide
20172099,Moira
20173011,Gold Coast
20176006,Launceston
20172137,Frankston
20178002,Unincorporated ACT
20174042,West Torrens
20174086,Adelaide Plains
20172048,Wodonga
20174038,Onkaparinga
20175087,York
20176002,West Coast
20173137,Moreton Bay
20173068,Lockyer Valley
20175132,Rockingham
20171008,Warrumbungle
20175038,Cockburn
20171009,Shoalhaven
20175035,Swan
20176015,Launceston
20171180,Wagga Wagga
20173062,Gladstone
20173179,Moreton Bay
20175131,Victoria Plains
20171103,Glen Innes Severn
20175055,Collie
20172079,Latrobe (Vic.)
20173030,Gold Coast
20174051,Grant
20173004,Gympie
20172037,Monash
20175145,Kent
20171019,Hunters Hill
20171237,Mid-Coast
20171030,Lake Macquarie
20171088,Wingecarribee
20171275,Nambucca Valley
20171010,Port Macquarie-Hastings
20171127,Lake Macquarie
20172073,Whitehorse
20175121,Broome
20172231,Pyrenees
20173217,Fraser Coast
20177027,West Arnhem
20171006,Camden
20171024,Narrabri
20172003,Frankston
20171100,Mid-Coast
20174007,Salisbury
20173120,Isaac
20173196,Gold Coast
20175107,Joondalup
20171197,Parkes
20173048,Bundaberg
20173097,Isaac
20176028,Latrobe (Tas.)
20172175,Strathbogie
20171206,Singleton
20171084,Sutherland
20173092,Whitsunday
20173083,Logan
20173141,Brisbane
20174012,Salisbury
20174049,Prospect
20173117,Moreton Bay
20171186,Blacktown
20171053,Murrumbidgee
20173150,Mackay
20174067,Norwood Payneham and St Peters
20171151,Cootamundra-Gundagai
20175076,Greater Geraldton
20174074,Burnside
20177012,Litchfield
20171025,Fairfield
20171064,Inverell
20177021,Litchfield
20175086,East Pilbara
20175022,Dundas
20177008,West Daly
20174058,Coorong
20171315,Tamworth
20172044,Monash
20175033,Armadale
201750029,Nannup
20173200,Moreton Bay
20172019,Moonee Valley
20173140,Brisbane
20176027,Hobart
20171248,Sutherland
20173149,Moreton Bay
20171020,Goulburn Mulwaree
